Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
9c742465-09f9-4817-b6a2-a5c27582b578	TCGA-H9-7775-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	7310440095_R02C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-H9-7775-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-H9-7775-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
9c742465-09f9-4817-b6a2-a5c27582b578	TCGA-H9-7775-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	7310440095_R02C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-H9-7775-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-H9-7775-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-H9-7775-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
f11c70f3-7c93-4ed0-9781-7e6d1a793189	TCGA-HC-7750-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	7310440095_R03C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7750-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7750-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
f11c70f3-7c93-4ed0-9781-7e6d1a793189	TCGA-HC-7750-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	7310440095_R03C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7750-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7750-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7750-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
79a3193d-a2c1-4945-bd72-99eaf212356d	TCGA-EJ-7315-01A-31D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	7310440095_R04C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7315-01A-31D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7315-01A-31D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
79a3193d-a2c1-4945-bd72-99eaf212356d	TCGA-EJ-7315-01A-31D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	7310440095_R04C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7315-01A-31D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7315-01A-31D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7315-01A-31D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
9ce613a8-d472-47fd-8e21-9aace1a56691	TCGA-EJ-7784-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	7310440095_R05C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7784-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7784-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
9ce613a8-d472-47fd-8e21-9aace1a56691	TCGA-EJ-7784-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	7310440095_R05C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7784-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7784-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7784-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
c0a804f2-4e9e-4fa5-818b-8fb3cdfceac2	TCGA-HC-7821-01A-12D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	7310440095_R01C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7821-01A-12D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7821-01A-12D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
c0a804f2-4e9e-4fa5-818b-8fb3cdfceac2	TCGA-HC-7821-01A-12D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	7310440095_R01C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7821-01A-12D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7821-01A-12D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7821-01A-12D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
b53ec0b3-2f70-4af5-a6b4-6a6db9d557ae	TCGA-HC-7209-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	7310440095_R02C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7209-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7209-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
b53ec0b3-2f70-4af5-a6b4-6a6db9d557ae	TCGA-HC-7209-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	7310440095_R02C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7209-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7209-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7209-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
5dcc498f-cfa3-442c-b9cb-2eb518e0b194	TCGA-HI-7168-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	7310440095_R03C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HI-7168-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HI-7168-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
5dcc498f-cfa3-442c-b9cb-2eb518e0b194	TCGA-HI-7168-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	7310440095_R03C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HI-7168-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HI-7168-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HI-7168-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
84c4a557-eb95-4a40-90ba-fb8336c22ed1	TCGA-HC-7210-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	7310440095_R06C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7210-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7210-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
84c4a557-eb95-4a40-90ba-fb8336c22ed1	TCGA-HC-7210-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	7310440095_R06C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-HC-7210-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-7210-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7210-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
acae5ae0-93b9-4e9d-b4d4-495b1f9bbe18	TCGA-EJ-7792-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	7310440096_R01C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7792-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7792-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
acae5ae0-93b9-4e9d-b4d4-495b1f9bbe18	TCGA-EJ-7792-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	7310440096_R01C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7792-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7792-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7792-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
f4004b53-70aa-456c-b8d2-8e8cc5d64fa3	TCGA-EJ-7783-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	7310440096_R02C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7783-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7783-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
f4004b53-70aa-456c-b8d2-8e8cc5d64fa3	TCGA-EJ-7783-01A-11D-2116-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	7310440096_R02C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.4.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-2.TCGA-EJ-7783-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.4.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EJ-7783-01A-11D-2116-05	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7783-01A-11D-2116-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.4.13.0	DNA Methylation	Level 3	yes	HG19
